abb,count
ALG,20
ANG,4
ARG,8
AUS,247
AUT,67
AZE,4
BEL,70
BIH,2
BIR,1
BLR,32
BOT,1
BRA,73
BRN,2
BUL,5
CAN,337
CHI,1
CHN,451
CIV,3
COL,3
CRO,6
CUB,33
CYP,2
CZE,37
DEN,87
DOM,1
EGY,44
ESP,183
EST,4
EUN,16
FIJ,1
FIN,61
FRA,292
FRO,1
GBR,394
GER,418
GRE,18
HKG,41
HUN,32
IND,3
IPP,2
IRI,51
IRL,45
IRQ,3
ISL,15
ISR,43
ITA,65
JAM,10
JOR,2
JPN,79
KAZ,1
KEN,18
KOR,102
KSA,1
KUW,12
LAT,5
LTU,5
LUX,1
MAR,12
MAS,3
MEX,78
MGL,1
NAM,2
NED,169
NGR,38
NOR,84
NZL,58
PAN,3
PER,2
POL,221
POR,17
PUR,1
RSA,73
RUS,84
SGP,3
SLO,4
SRB,5
SUD,1
SUI,75
SVK,17
SWE,172
TCH,4
THA,16
TPE,4
TTO,3
TUN,39
TUR,5
UAE,3
UKR,111
URS,21
USA,533
UZB,5
VIE,1
YUG,22
ZIM,2
